1.018628254532814026e-01,0.000000000000000000e+00,1.108984127640724182e-01,1.649792641401290894e-01,9.775590151548385620e-02,9.395932406187057495e-02,1.000277921557426453e-01,1.316717267036437988e-01,9.198214858770370483e-02,1.068626046180725098e-01
4.972476884722709656e-02,1.751212030649185181e-01,2.416954785585403442e-01,1.450930237770080566e-01,0.000000000000000000e+00,1.908314675092697144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975340247154235840e-01
1.270655095577239990e-01,1.306800693273544312e-01,1.219041272997856140e-01,1.032490730285644531e-01,1.030916720628738403e-01,1.689103990793228149e-01,9.064932912588119507e-02,7.327430695295333862e-02,8.117556571960449219e-02,0.000000000000000000e+00
3.050511777400970459e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.601155281066894531e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.348332941532135010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849903643131256104e-01,0.000000000000000000e+00,4.311479628086090088e-01,0.000000000000000000e+00,1.838616728782653809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.141699731349945068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558088779449462891e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.300211489200592041e-01,0.000000000000000000e+00
1.789083629846572876e-01,0.000000000000000000e+00,2.096467167139053345e-01,1.258796602487564087e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.855652749538421631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.075476795434951782e-01,1.686392128467559814e-01,2.093459367752075195e-01,3.015164434909820557e-01,1.129507273435592651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.272065997123718262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.727934002876281738e-01
1.653452515602111816e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.664297819137573242e-01,0.000000000000000000e+00,7.642105966806411743e-02,2.106859385967254639e-01,1.509148031473159790e-01,1.302031427621841431e-01,0.000000000000000000e+00
1.671703010797500610e-01,2.765325903892517090e-01,0.000000000000000000e+00,2.086308896541595459e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.867524683475494385e-01,1.609137356281280518e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.991422414779663086e-01,0.000000000000000000e+00,3.490414321422576904e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.150590404868125916e-01,2.367572188377380371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.936659336090087891e-02,1.738597750663757324e-01,2.399545013904571533e-01,1.440479010343551636e-01,0.000000000000000000e+00,1.894568800926208496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.033142894506454468e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.642885297536849976e-02,6.661012023687362671e-02,8.823074400424957275e-02,9.251222759485244751e-02,2.126022577285766602e-01,1.260506659746170044e-01,1.027863174676895142e-01,9.587993472814559937e-02,1.388989388942718506e-01,0.000000000000000000e+00
6.114597916603088379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.885402977466583252e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.974157929420471191e-01,1.930465102195739746e-01,2.649256885051727295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446120232343673706e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.899370253086090088e-01,2.644867300987243652e-01,3.105985522270202637e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.349776923656463623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.305558323860168457e-01,1.496490836143493652e-01,2.053695917129516602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.896225064992904663e-01,0.000000000000000000e+00,2.248030155897140503e-01
3.644739091396331787e-01,0.000000000000000000e+00,2.223607897758483887e-01,1.219880357384681702e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911773025989532471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.620122134685516357e-01,0.000000000000000000e+00,3.972927033901214600e-01,3.406951427459716797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.359906196594238281e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.191290557384490967e-01,0.000000000000000000e+00,6.285361200571060181e-02,1.732817143201828003e-01,1.241220757365226746e-01,1.070874705910682678e-01,1.775354743003845215e-01
1.011581793427467346e-01,0.000000000000000000e+00,1.101312637329101562e-01,1.638379991054534912e-01,9.707966446876525879e-02,9.330935031175613403e-02,9.933583438396453857e-02,1.307608783245086670e-01,9.134584665298461914e-02,1.130409911274909973e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.538132429122924805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461868166923522949e-01
6.888350248336791992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111649751663208008e-01
3.113194704055786133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516732692718505859e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.370072752237319946e-01,0.000000000000000000e+00
3.601436316967010498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629442274570465088e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.769121408462524414e-01,0.000000000000000000e+00
2.061550915241241455e-01,1.090651229023933411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.206390351057052612e-01,1.608972996473312378e-01,3.032434582710266113e-01
3.433244824409484863e-01,3.408803641796112061e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.157951235771179199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.963249385356903076e-01,2.880369424819946289e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.872662842273712158e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.283718645572662354e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.002900227904319763e-01,9.556811302900314331e-02,1.183047667145729065e-01,1.003102660179138184e-01,1.074711456894874573e-01,1.077678129076957703e-01,1.159138306975364685e-01,1.243925839662551880e-01,1.299814581871032715e-01,0.000000000000000000e+00
3.706636130809783936e-01,0.000000000000000000e+00,6.293364167213439941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.947122752666473389e-01,2.864693701267242432e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.857029438018798828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.331153661012649536e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.021361231803894043e-01,2.482739686965942383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495899379253387451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.720647394657135010e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.279352903366088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162497848272323608e-01,1.164908856153488159e-01,1.481790840625762939e-01,0.000000000000000000e+00,1.526120603084564209e-01,1.549102514982223511e-01,1.107919961214065552e-01,2.007659375667572021e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005442664027214050e-01,9.581037610769271851e-02,1.186046749353408813e-01,1.005645468831062317e-01,1.077435910701751709e-01,1.080410033464431763e-01,1.162076666951179504e-01,1.247079148888587952e-01,1.277759522199630737e-01,0.000000000000000000e+00
1.436633765697479248e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.314925938844680786e-01,0.000000000000000000e+00,6.639989465475082397e-02,1.830584853887557983e-01,1.311251968145370483e-01,1.131294816732406616e-01,1.311309337615966797e-01
4.075386822223663330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.924612283706665039e-01,0.000000000000000000e+00
2.922469377517700195e-01,2.840729951858520508e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.833129465579986572e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.403670907020568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.425587892532348633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.574412107467651367e-01
3.000297248363494873e-01,4.067940413951873779e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.931762337684631348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139586061239242554e-01,4.131886065006256104e-01,3.728528320789337158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.301483809947967529e-01,1.304183006286621094e-01,1.658950597047805786e-01,0.000000000000000000e+00,1.708580702543258667e-01,1.734310090541839600e-01,1.240380629897117615e-01,1.052110642194747925e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.951286196708679199e-01,7.338556647300720215e-02,2.228512614965438843e-01,1.718747168779373169e-01,1.749780029058456421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617819219827651978e-01,0.000000000000000000e+00
1.007374972105026245e-01,9.599451720714569092e-02,1.188326254487037659e-01,1.007578223943710327e-01,1.079506650567054749e-01,1.082486510276794434e-01,1.164310052990913391e-01,1.249475926160812378e-01,1.260996758937835693e-01,0.000000000000000000e+00
1.874960958957672119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.218807339668273926e-01,3.624023795127868652e-01,2.282208055257797241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630278825759887695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929253339767456055e-01,3.151089251041412354e-01,1.984380334615707397e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304997652769088745e-01
4.543626010417938232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.456373691558837891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.427259624004364014e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.809223234653472900e-01,3.763517141342163086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850393652915954590e-01,0.000000000000000000e+00,7.149606347084045410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.068271160125732422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161847203969955444e-01,2.769882082939147949e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.146693110466003418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.565333724021911621e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.287973165512084961e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139869481325149536e-01,1.388945728540420532e-01,1.906107366085052490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759953051805496216e-01,0.000000000000000000e+00,2.805123627185821533e-01
2.522321939468383789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111076354980468750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.366601407527923584e-01
2.906094491481781006e-01,2.824813127517700195e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.817255258560180664e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.451837718486785889e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.292900621891021729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.777456521987915039e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.929641962051391602e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.710162997245788574e-01,0.000000000000000000e+00,4.601488411426544189e-01,2.688348591327667236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.307373762130737305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.692626833915710449e-01,0.000000000000000000e+00
1.938829123973846436e-01,1.575361490249633789e-01,1.955627799034118652e-01,2.816648483276367188e-01,1.055141463875770569e-01,0.000000000000000000e+00,6.583915650844573975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.328664600849151611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652193248271942139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019142150878906250e-01
2.457984983921051025e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.483199536800384521e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.908491104841232300e-01,0.000000000000000000e+00,3.150324821472167969e-01,0.000000000000000000e+00
3.457406461238861084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450660467147827148e-01,1.592931151390075684e-01,1.211608648300170898e-01,1.287393122911453247e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.569414079189300537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821238398551940918e-01,1.183806359767913818e-01,9.004218876361846924e-02,9.567420184612274170e-02,0.000000000000000000e+00,2.568376660346984863e-01
2.885115444660186768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045012116432189941e-01,1.329259425401687622e-01,1.011055782437324524e-01,1.074295938014984131e-01,0.000000000000000000e+00,1.655260920524597168e-01
2.979876399040222168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112180143594741821e-01,1.372918635606765747e-01,1.044263690710067749e-01,1.109580993652343750e-01,0.000000000000000000e+00,1.381179988384246826e-01
3.004019856452941895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.129293382167816162e-01,1.384042352437973022e-01,1.052724495530128479e-01,1.118571013212203979e-01,0.000000000000000000e+00,1.311349570751190186e-01
2.996133267879486084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123703211545944214e-01,1.380408704280853271e-01,1.049960702657699585e-01,1.115634366869926453e-01,0.000000000000000000e+00,1.334159970283508301e-01
2.876207828521728516e-01,2.795762419700622559e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.788282334804534912e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.539747565984725952e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.214260384440422058e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.214156746864318848e-01,0.000000000000000000e+00,1.568539291620254517e-01,0.000000000000000000e+00,1.474741846323013306e-01,1.309004724025726318e-01,3.219297826290130615e-01
2.132107466459274292e-01,1.383907347917556763e-01,1.899192929267883301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753568947315216064e-01,0.000000000000000000e+00,2.831223309040069580e-01
2.896160185337066650e-01,2.815156579017639160e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.807624638080596924e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.481058597564697266e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.015246137976646423e-01,9.674455970525741577e-02,1.197611168026924133e-01,1.015450954437255859e-01,1.087941378355026245e-01,1.090944558382034302e-01,1.173407360911369324e-01,1.259238719940185547e-01,1.192714422941207886e-01,0.000000000000000000e+00
7.047053426504135132e-02,6.141726672649383545e-02,8.135236799716949463e-02,8.530006557703018188e-02,1.960280090570449829e-01,1.162238940596580505e-01,9.477320313453674316e-02,8.840523660182952881e-02,1.280705183744430542e-01,7.795893400907516479e-02
4.089545607566833496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.910454392433166504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.279098629951477051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012057840824127197e-01,4.708844125270843506e-01
5.667298436164855957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332701265811920166e-01
1.467287838459014893e-01,2.705672383308410645e-01,1.963723152875900269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.974509656429290771e-01,1.888807266950607300e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.240543127059936523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759457170963287354e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649395167827606201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724893867969512939e-01,2.625710368156433105e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.234172165393829346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692251384258270264e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.073576003313064575e-01,0.000000000000000000e+00
1.472919732332229614e-01,2.436499297618865967e-01,0.000000000000000000e+00,1.838224679231643677e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.645456105470657349e-01,1.417793929576873779e-01,1.189105436205863953e-01,0.000000000000000000e+00
1.995564103126525879e-01,0.000000000000000000e+00,3.388196527957916260e-01,1.979501396417617798e-01,2.636738419532775879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.015409752726554871e-01,9.676015377044677734e-02,1.197804212570190430e-01,1.015614569187164307e-01,1.088116690516471863e-01,1.091120392084121704e-01,1.173596456646919250e-01,1.259441673755645752e-01,1.191294789314270020e-01,0.000000000000000000e+00
2.252168953418731689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976467311382293701e-01,4.771363735198974609e-01
