1.018628254532814026e-01,0.000000000000000000e+00,1.108984127640724182e-01,1.649792641401290894e-01,9.775590151548385620e-02,9.395932406187057495e-02,1.000277921557426453e-01,1.316717267036437988e-01,9.198214858770370483e-02,1.068626046180725098e-01
1.017452701926231384e-01,9.695482999086380005e-02,1.200214177370071411e-01,1.017657965421676636e-01,1.090305969119071960e-01,1.093315631151199341e-01,1.175957694649696350e-01,1.261975616216659546e-01,1.173572391271591187e-01,0.000000000000000000e+00
2.853587269783020020e-01,2.773774564266204834e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.766353189945220947e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.606284826993942261e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.478794217109680176e-01,1.653379797935485840e-01,1.937989145517349243e-01,1.888401955366134644e-01,1.636257022619247437e-01,1.405178457498550415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.844678759574890137e-01,2.765115201473236084e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.757717072963714600e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.632489711046218872e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.843472361564636230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.109555184841156006e-01,3.046972453594207764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.013029217720031738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.986970782279968262e-01
5.887076854705810547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112922847270965576e-01
6.139003634452819824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860996067523956299e-01
2.497259378433227539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795745193958282471e-01,2.147314548492431641e-01,1.846042573451995850e-01,1.713638305664062500e-01,0.000000000000000000e+00
4.111159443855285645e-01,3.230175673961639404e-01,0.000000000000000000e+00,2.658664584159851074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.904138088226318359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.095861017704010010e-01
5.411731600761413574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588268399238586426e-01
6.038410067558288574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.961590230464935303e-01
1.725616902112960815e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.978910446166992188e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.014466971158981323e-01,2.281005084514617920e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.027432680130004883e-01,0.000000000000000000e+00,1.118569523096084595e-01,1.664052456617355347e-01,9.860084950923919678e-02,9.477145224809646606e-02,1.008923724293708801e-01,1.328098177909851074e-01,9.277718514204025269e-02,9.914285689592361450e-02
5.224527120590209961e-01,4.775473773479461670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012856885790824890e-01,9.651689231395721436e-02,1.194792836904525757e-01,1.013061255216598511e-01,1.085381135344505310e-01,1.088377162814140320e-01,1.170645952224731445e-01,1.256275326013565063e-01,1.213439851999282837e-01,0.000000000000000000e+00
2.001827657222747803e-01,0.000000000000000000e+00,3.398831188678741455e-01,1.985714584589004517e-01,2.613626718521118164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.880475044250488281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.119525253772735596e-01
5.765686631202697754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.234313368797302246e-01
5.648286938667297363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.351713359355926514e-01
5.686939954757690430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.313060343265533447e-01
1.256314665079116821e-01,2.316638678312301636e-01,1.681370139122009277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690605878829956055e-01,1.617226004600524902e-01,1.437844932079315186e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.460824847221374512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.539175450801849365e-01
6.787282228469848633e-02,5.915327742695808411e-02,7.835352420806884766e-02,8.215570449829101562e-02,1.888019442558288574e-01,1.119396016001701355e-01,9.127963334321975708e-02,8.514640480279922485e-02,1.233495324850082397e-01,1.119476035237312317e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267807781696319580e-01,2.337831854820251465e-01,1.696751713752746582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706071943044662476e-01,1.632020771503448486e-01,1.359516680240631104e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540894687175750732e-01,2.232584208250045776e-01,4.226520955562591553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.722481489181518555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.598032891750335693e-01,3.679485917091369629e-01
2.497622072696685791e-01,2.052368223667144775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.716555833816528320e-01,1.733453869819641113e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.390776723623275757e-01,2.323908358812332153e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.317690700292587280e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.372006684541702271e-01,1.595617681741714478e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.047098398208618164e-01,2.784427404403686523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075822040438652039e-01,0.000000000000000000e+00,1.092651784420013428e-01,0.000000000000000000e+00
2.404881119728088379e-01,2.337618321180343628e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.331364005804061890e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.380100846290588379e-01,1.546035856008529663e-01,0.000000000000000000e+00
1.467915475368499756e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.365331947803497314e-01,0.000000000000000000e+00,6.784570962190628052e-02,1.870444715023040771e-01,1.339803636074066162e-01,1.155928000807762146e-01,1.122118830680847168e-01
1.469341367483139038e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.367629557847976685e-01,0.000000000000000000e+00,6.791161000728607178e-02,1.872261613607406616e-01,1.341105103492736816e-01,1.157050803303718567e-01,1.113495901226997375e-01
1.911014169454574585e-01,1.011010557413101196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045277059078216553e-01,1.491483896970748901e-01,3.541214764118194580e-01
2.364542484283447266e-01,2.298407852649688721e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.292258441448211670e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.356951594352722168e-01,1.687839329242706299e-01,0.000000000000000000e+00
3.246732950210571289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.710474908351898193e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.042791396379470825e-01,0.000000000000000000e+00
1.014808565378189087e-01,9.670286625623703003e-02,1.197095066308975220e-01,1.015013307332992554e-01,1.087472513318061829e-01,1.090474352240562439e-01,1.172901615500450134e-01,1.258696019649505615e-01,1.196509525179862976e-01,0.000000000000000000e+00
1.687243729829788208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438504993915557861e-01,1.807995438575744629e-01,4.066255986690521240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014836430549621582e-01,9.670552611351013184e-02,1.197127923369407654e-01,1.015041172504425049e-01,1.087502390146255493e-01,1.090504303574562073e-01,1.172933876514434814e-01,1.258730590343475342e-01,1.196267828345298767e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749846875667572021e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.250153422355651855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011315435171127319e-01,9.636999666690826416e-02,1.192974448204040527e-01,1.011519432067871094e-01,1.083729192614555359e-01,1.086720749735832214e-01,1.168864294886589050e-01,1.254363358020782471e-01,1.226812601089477539e-01,0.000000000000000000e+00
1.777770370244979858e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.687209427356719971e-01,3.535020053386688232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010720953345298767e-01,9.631335735321044922e-02,1.192273199558258057e-01,1.010924875736236572e-01,1.083092242479324341e-01,1.086082011461257935e-01,1.168177276849746704e-01,1.253626048564910889e-01,1.231970116496086121e-01,0.000000000000000000e+00
1.010170802474021912e-01,9.626093506813049316e-02,1.191624253988265991e-01,1.010374650359153748e-01,1.082502678036689758e-01,1.085490882396697998e-01,1.167541444301605225e-01,1.252943724393844604e-01,1.236741542816162109e-01,0.000000000000000000e+00
1.777770370244979858e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.687209427356719971e-01,3.535020053386688232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.309031039476394653e-01,2.244449108839035034e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.238444089889526367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.325094997882843018e-01,1.882980465888977051e-01,0.000000000000000000e+00
2.618907392024993896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799603581428527832e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.647773981094360352e-01,1.933714747428894043e-01
2.344574779272079468e-01,2.278998643159866333e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.272901237010955811e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.345492601394653320e-01,1.758033186197280884e-01,0.000000000000000000e+00
5.622817277908325195e-01,4.377183020114898682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.774369031190872192e-01,0.000000000000000000e+00,3.012637495994567871e-01,1.760086864233016968e-01,2.316652387380599976e-01,1.136254593729972839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.810945153236389160e-01,0.000000000000000000e+00,2.291412502527236938e-01,3.897642791271209717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.465972781181335449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.534026622772216797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460307091474533081e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.367161750793457031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.704747080802917480e-01,1.930305510759353638e-01,0.000000000000000000e+00,1.537478566169738770e-01
3.748158514499664307e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.683033645153045654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.568808138370513916e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.684743702411651611e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.921812593936920166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.556278109550476074e-01,0.000000000000000000e+00,2.837165296077728271e-01
2.681040465831756592e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.919161677360534668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552752196788787842e-01,0.000000000000000000e+00,2.847045063972473145e-01
1.783942878246307373e-01,1.945850253105163574e-01,1.872834265232086182e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.370320200920104980e-01,0.000000000000000000e+00,1.027051955461502075e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550416797399520874e-01,0.000000000000000000e+00,2.632396817207336426e-01,1.537937074899673462e-01,2.024255543947219849e-01,9.928419440984725952e-02,1.262152343988418579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.655034303665161133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.344965696334838867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.603816032409667969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.396183967590332031e-01
4.432446360588073730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567553639411926270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500927060842514038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169229090213775635e-01,1.608344614505767822e-01,3.617233037948608398e-01,1.104266196489334106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.546254456043243408e-01,0.000000000000000000e+00,2.625329792499542236e-01,1.533808261156082153e-01,2.018821239471435547e-01,9.901765733957290649e-02,1.285609453916549683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.430593848228454590e-01,2.444308698177337646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444100409746170044e-02,0.000000000000000000e+00,9.591840207576751709e-02,1.221502870321273804e-01
4.216285049915313721e-01,2.326076924800872803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.987287431955337524e-02,0.000000000000000000e+00,9.127880632877349854e-02,1.646120101213455200e-01
4.082120656967163086e-01,2.252060025930404663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.701307326555252075e-02,0.000000000000000000e+00,8.837427198886871338e-02,1.911945790052413940e-01
4.014008641242980957e-01,2.214483320713043213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.556121587753295898e-02,0.000000000000000000e+00,8.689970523118972778e-02,2.046898007392883301e-01
3.955989778041839600e-01,2.182475030422210693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432450890541076660e-02,0.000000000000000000e+00,8.564364910125732422e-02,2.161854207515716553e-01
3.962704539299011230e-01,2.186179459095001221e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.446763455867767334e-02,0.000000000000000000e+00,8.578901737928390503e-02,2.148549407720565796e-01
1.412805169820785522e-01,2.728354930877685547e-01,2.462010979652404785e-01,0.000000000000000000e+00,3.396828174591064453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231176555156707764e-01,2.270284146070480347e-01,1.647727042436599731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656777858734130859e-01,1.584866344928741455e-01,1.609168499708175659e-01
5.144954919815063477e-01,4.855045378208160400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.594178438186645508e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.405821859836578369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.028899699449539185e-01,0.000000000000000000e+00,1.120166704058647156e-01,1.666428446769714355e-01,9.874162822961807251e-02,9.490676969289779663e-02,1.010364294052124023e-01,1.329994499683380127e-01,9.290965646505355835e-02,9.785661101341247559e-02
4.488557279109954834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.511442422866821289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.970407843589782715e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.273554444313049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.756036818027496338e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.501531451940536499e-01,0.000000000000000000e+00,2.549396157264709473e-01,1.489445269107818604e-01,1.960429847240447998e-01,9.615372121334075928e-02,1.537659615278244019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469153910875320435e-01,1.381882280111312866e-01,1.259604692459106445e-01,6.609478592872619629e-02,1.043459177017211914e-01,1.200711280107498169e-01,1.821640580892562866e-01,1.162600964307785034e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.859019398689270020e-02,5.977849289774894714e-02,7.918167114257812500e-02,8.302403986454010010e-02,1.907974630594253540e-01,1.131227314472198486e-01,9.224440157413482666e-02,8.604634553194046021e-02,1.246532574295997620e-01,1.025614440441131592e-01
1.514316201210021973e-01,0.000000000000000000e+00,2.571102976799011230e-01,1.502127200365066528e-01,1.977121978998184204e-01,9.697242081165313721e-02,1.465608030557632446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.766952425241470337e-01,1.435706019401550293e-01,1.782261878252029419e-01,2.566953301429748535e-01,9.616033732891082764e-02,0.000000000000000000e+00,6.000252813100814819e-02,8.864983916282653809e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010070964694023132e-01,9.625142067670822144e-02,1.191506534814834595e-01,1.010274812579154968e-01,1.082395687699317932e-01,1.085383594036102295e-01,1.167426034808158875e-01,1.252819895744323730e-01,1.237608790397644043e-01,0.000000000000000000e+00
1.657530963420867920e-01,3.414345979690551758e-01,1.847064793109893799e-01,0.000000000000000000e+00,1.260966062545776367e-01,1.820093244314193726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578759849071502686e-01,1.282793432474136353e-01,1.592438668012619019e-01,2.293555140495300293e-01,8.591860532760620117e-02,0.000000000000000000e+00,5.361184850335121155e-02,7.920802384614944458e-02,1.065067872405052185e-01,0.000000000000000000e+00
1.521050482988357544e-01,0.000000000000000000e+00,2.582536935806274414e-01,1.508807241916656494e-01,1.985914409160614014e-01,9.740366786718368530e-02,1.427653878927230835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
