1.018628254532814026e-01,0.000000000000000000e+00,1.108984127640724182e-01,1.649792641401290894e-01,9.775590151548385620e-02,9.395932406187057495e-02,1.000277921557426453e-01,1.316717267036437988e-01,9.198214858770370483e-02,1.068626046180725098e-01
8.278113603591918945e-02,7.888358831405639648e-02,9.765082597732543945e-02,8.279784023761749268e-02,8.870856463909149170e-02,8.895343542098999023e-02,9.567730128765106201e-02,1.026758030056953430e-01,1.014291793107986450e-01,1.804423481225967407e-01
2.376023977994918823e-01,2.309568226337432861e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.303389012813568115e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.363540440797805786e-01,1.647478193044662476e-01,0.000000000000000000e+00
3.666541576385498047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.333458423614501953e-01
4.992951452732086182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.007048845291137695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356102973222732544e-01,1.516203731298446655e-01,1.777199804782867432e-01,1.731726676225662231e-01,1.500501483678817749e-01,1.288594901561737061e-01,8.296708762645721436e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.857060223817825317e-02,8.440046757459640503e-02,1.044802293181419373e-01,8.858847618103027344e-02,9.491256624460220337e-02,9.517456591129302979e-02,1.023686751723289490e-01,1.098566502332687378e-01,1.085228249430656433e-01,1.231249868869781494e-01
1.528293341398239136e-01,0.000000000000000000e+00,2.594834268093109131e-01,1.515991836786270142e-01,1.995370835065841675e-01,9.786747395992279053e-02,1.386836022138595581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.533057987689971924e-01,0.000000000000000000e+00,2.602924108505249023e-01,1.520718187093734741e-01,2.001591622829437256e-01,9.817259758710861206e-02,1.359982639551162720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550088822841644287e-01,0.000000000000000000e+00,2.631840109825134277e-01,1.537611931562423706e-01,2.023827433586120605e-01,9.926319867372512817e-02,1.263999789953231812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.266572713851928711e-01,2.929635643959045410e-01,2.096865177154541016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.706926465034484863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.913841843605041504e-02,8.494155108928680420e-02,1.051500439643859863e-01,8.915640413761138916e-02,9.552104771137237549e-02,9.578472375869750977e-02,1.030249521136283875e-01,1.105609238147735596e-01,1.092185527086257935e-01,1.175033748149871826e-01
8.932657539844512939e-02,8.512084186077117920e-02,1.053719893097877502e-01,8.934459090232849121e-02,9.572267532348632812e-02,9.598690271377563477e-02,1.032424196600914001e-01,1.107942909002304077e-01,1.094490885734558105e-01,1.156406477093696594e-01
8.915322273969650269e-02,8.495565503835678101e-02,1.051675006747245789e-01,8.917120844125747681e-02,9.553690999746322632e-02,9.580061584711074829e-02,1.030420511960983276e-01,1.105792820453643799e-01,1.092366874217987061e-01,1.173568964004516602e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.385529488325119019e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.385411173105239868e-01,0.000000000000000000e+00,1.789779067039489746e-01,0.000000000000000000e+00,1.682751476764678955e-01,1.493637412786483765e-01,2.262891381978988647e-01
1.564776152372360229e-01,0.000000000000000000e+00,2.656777203083038330e-01,1.552180945873260498e-01,2.043003588914871216e-01,1.002037301659584045e-01,1.181225180625915527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092823594808578491e-01,2.110418677330017090e-01,1.904398053884506226e-01,0.000000000000000000e+00,2.627491652965545654e-01,0.000000000000000000e+00,2.264868468046188354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572556048631668091e-01,0.000000000000000000e+00,2.669986486434936523e-01,1.559898257255554199e-01,2.053161114454269409e-01,1.007019355893135071e-01,1.137378588318824768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.897063136100769043e-02,8.478166908025741577e-02,1.049521118402481079e-01,8.898857980966567993e-02,9.534124284982681274e-02,9.560442715883255005e-02,1.028310209512710571e-01,1.103528141975402832e-01,1.090129688382148743e-01,1.191645041108131409e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.916103005409240723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.083896994590759277e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.094325780868530273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.905674517154693604e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.428019225597381592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.837787568569183350e-01,0.000000000000000000e+00,2.734193503856658936e-01
2.357421219348907471e-01,2.291485816240310669e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.285354882478713989e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.352864801883697510e-01,1.712873131036758423e-01,0.000000000000000000e+00
8.929513394832611084e-02,8.509088307619094849e-02,1.053348928689956665e-01,8.931314200162887573e-02,9.568898379802703857e-02,9.595311433076858521e-02,1.032060757279396057e-01,1.107552945613861084e-01,1.094105690717697144e-01,1.159519627690315247e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570280194282531738e-01,0.000000000000000000e+00,2.666122317314147949e-01,1.557640731334686279e-01,2.050189673900604248e-01,1.005561947822570801e-01,1.150205656886100769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.929513394832611084e-02,8.509088307619094849e-02,1.053348928689956665e-01,8.931314200162887573e-02,9.568898379802703857e-02,9.595311433076858521e-02,1.032060757279396057e-01,1.107552945613861084e-01,1.094105690717697144e-01,1.159519627690315247e-01
3.468536138534545898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.531463265419006348e-01,0.000000000000000000e+00
2.630728483200073242e-01,0.000000000000000000e+00,2.868896722793579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.500374495983123779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.182640880346298218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110044836997985840e-01,3.707314431667327881e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.901434391736984253e-02,8.482332527637481689e-02,1.050036773085594177e-01,8.903229981660842896e-02,9.538808465003967285e-02,9.565139561891555786e-02,1.028815582394599915e-01,1.104070320725440979e-01,1.090665310621261597e-01,1.187317743897438049e-01
1.444590240716934204e-01,0.000000000000000000e+00,2.190451920032501221e-01,1.878404468297958374e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.486553072929382324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.073755398392677307e-01,0.000000000000000000e+00,1.628150045871734619e-01,1.396206915378570557e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.334828317165374756e-01,0.000000000000000000e+00,2.567059397697448730e-01,0.000000000000000000e+00
2.822860777378082275e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891492456197738647e-01,1.804015189409255981e-01,3.481631577014923096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.441288888454437256e-01,0.000000000000000000e+00,2.447112649679183960e-01,1.429687738418579102e-01,1.881776154041290283e-01,9.229596704244613647e-02,1.055721566081047058e-01,8.214538544416427612e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.941648900508880615e-02,8.520652353763580322e-02,1.054780557751655579e-01,8.943452686071395874e-02,9.581902623176574707e-02,9.608351439237594604e-02,1.033463329076766968e-01,1.109058111906051636e-01,1.095592603087425232e-01,1.147504523396492004e-01
1.103710830211639404e-01,1.135107502341270447e-01,1.058878228068351746e-01,8.968375623226165771e-02,8.954703807830810547e-02,1.467182040214538574e-01,7.873941957950592041e-02,6.364720314741134644e-02,7.051035761833190918e-02,1.313843876123428345e-01
1.575002521276473999e-01,1.279740482568740845e-01,1.588648855686187744e-01,2.288096696138381958e-01,8.571412414312362671e-02,0.000000000000000000e+00,5.348425731062889099e-02,7.901951670646667480e-02,1.086332798004150391e-01,0.000000000000000000e+00
1.089717224240303040e-01,0.000000000000000000e+00,1.652353256940841675e-01,1.416962146759033203e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.384402096271514893e-01,0.000000000000000000e+00,2.456565052270889282e-01,0.000000000000000000e+00
6.881309300661087036e-02,5.997275561094284058e-02,7.943899184465408325e-02,8.329384028911590576e-02,1.914175003767013550e-01,1.134903505444526672e-01,9.254417568445205688e-02,8.632597327232360840e-02,1.250583380460739136e-01,9.964500367641448975e-02
1.158550679683685303e-01,1.295328587293624878e-01,1.518303602933883667e-01,1.479454785585403442e-01,1.281913667917251587e-01,1.100876927375793457e-01,7.088073343038558960e-02,1.456764787435531616e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.496495306491851807e-01,0.000000000000000000e+00,1.753609180450439453e-01,1.052931994199752808e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.061555266380310059e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.635408550500869751e-01
8.933124691247940063e-02,8.512528985738754272e-02,1.053775027394294739e-01,8.934926241636276245e-02,9.572768211364746094e-02,9.599191695451736450e-02,1.032478138804435730e-01,1.108000874519348145e-01,1.094548106193542480e-01,1.155944243073463440e-01
1.451359242200851440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.451235413551330566e-01,0.000000000000000000e+00,1.874815374612808228e-01,0.000000000000000000e+00,1.762702763080596924e-01,1.564603596925735474e-01,1.895283609628677368e-01
1.457000821828842163e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.456876397132873535e-01,0.000000000000000000e+00,1.882103234529495239e-01,0.000000000000000000e+00,1.769554913043975830e-01,1.570685356855392456e-01,1.863778829574584961e-01
2.496625930070877075e-01,2.284263223409652710e-01,1.366976201534271240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392216980457305908e-01,2.459918111562728882e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.378042846918106079e-01,1.918920874595642090e-01,2.253473997116088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.704824864864349365e-01,0.000000000000000000e+00,2.744737863540649414e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.412179023027420044e-01,2.908945679664611816e-01,1.573657393455505371e-01,0.000000000000000000e+00,1.074314564466476440e-01,1.550678312778472900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480225622653961182e-01
1.436194777488708496e-01,2.958415746688842773e-01,1.600419431924819946e-01,0.000000000000000000e+00,1.092584580183029175e-01,1.577049493789672852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335336118936538696e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079284027218818665e-01,1.206703707575798035e-01,1.414423137903213501e-01,1.378232389688491821e-01,1.194206774234771729e-01,1.025556325912475586e-01,6.603115797042846680e-02,1.357094794511795044e-01,6.841869652271270752e-02,0.000000000000000000e+00
2.714827954769134521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.587917089462280273e-01,3.697254657745361328e-01
8.927388489246368408e-02,8.507063984870910645e-02,1.053098365664482117e-01,8.929189294576644897e-02,9.566620737314224243e-02,9.593029320240020752e-02,1.031815186142921448e-01,1.107289493083953857e-01,1.093845367431640625e-01,1.161622181534767151e-01
5.143631100654602051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.856368303298950195e-01,0.000000000000000000e+00
1.432200670242309570e-01,2.950188219547271729e-01,1.595968455076217651e-01,0.000000000000000000e+00,1.089546009898185730e-01,1.572663635015487671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359432935714721680e-01
1.422514170408248901e-01,2.930235266685485840e-01,1.585174500942230225e-01,0.000000000000000000e+00,1.082177162170410156e-01,1.562027186155319214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417872756719589233e-01
1.413933485746383667e-01,2.912559807300567627e-01,1.575612574815750122e-01,0.000000000000000000e+00,1.075649335980415344e-01,1.552604883909225464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469639241695404053e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.920334279537200928e-02,8.500341325998306274e-02,1.052266135811805725e-01,8.922132849693298340e-02,9.559061378240585327e-02,9.585447609424591064e-02,1.030999794602394104e-01,1.106414422392845154e-01,1.092981025576591492e-01,1.168606653809547424e-01
1.040152981877326965e-01,1.162952855229377747e-01,1.363141089677810669e-01,1.328262388706207275e-01,1.150908991694450378e-01,9.883731603622436523e-02,6.363710016012191772e-02,1.307891309261322021e-01,1.021946072578430176e-01,0.000000000000000000e+00
8.946510404348373413e-02,8.525285124778747559e-02,1.055354103446006775e-01,8.948315680027008057e-02,9.587112814188003540e-02,9.613577276468276978e-02,1.034025326371192932e-01,1.109661236405372620e-01,1.096188351511955261e-01,1.142691373825073242e-01
1.727763116359710693e-01,0.000000000000000000e+00,1.636697202920913696e-01,1.227567493915557861e-01,1.247639805078506470e-01,1.479291021823883057e-01,1.258598864078521729e-01,1.422442942857742310e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.023587659001350403e-01,1.144431829452514648e-01,1.341431885957717896e-01,1.307108700275421143e-01,1.132579743862152100e-01,9.726324677467346191e-02,6.262362748384475708e-02,1.287061870098114014e-01,1.164930090308189392e-01,0.000000000000000000e+00
1.180470883846282959e-01,1.211415827274322510e-01,1.096078231930732727e-01,1.080976426601409912e-01,1.294963657855987549e-01,1.592393517494201660e-01,1.075214743614196777e-01,1.468487083911895752e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.407336741685867310e-01,2.898971140384674072e-01,1.568261533975601196e-01,0.000000000000000000e+00,1.070630848407745361e-01,1.545361131429672241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509438157081604004e-01
1.404651403427124023e-01,2.893439531326293945e-01,1.565269082784652710e-01,0.000000000000000000e+00,1.068587973713874817e-01,1.542412489652633667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525638848543167114e-01
1.500815898180007935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169068306684494019e-01,1.608225405216217041e-01,3.616964817047119141e-01,1.104925945401191711e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.493323385715484619e-01,1.409317553043365479e-01,0.000000000000000000e+00,4.254011809825897217e-02,1.899034678936004639e-01,1.666031926870346069e-01,0.000000000000000000e+00,2.106891423463821411e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.721562027931213379e-01,6.278437376022338867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025853380560874939e-01,1.146965101361274719e-01,1.344401240348815918e-01,1.310002058744430542e-01,1.135086789727210999e-01,9.747854620218276978e-02,6.276224553585052490e-02,1.289910972118377686e-01,1.145372465252876282e-01,0.000000000000000000e+00
8.946598321199417114e-02,8.525369316339492798e-02,1.055364459753036499e-01,8.948403596878051758e-02,9.587207436561584473e-02,9.613671898841857910e-02,1.034035533666610718e-01,1.109672114253044128e-01,1.096199154853820801e-01,1.142604053020477295e-01
1.557889431715011597e-01,0.000000000000000000e+00,1.475777029991149902e-01,1.106873005628585815e-01,1.124971881508827209e-01,1.333847045898437500e-01,1.134853363037109375e-01,1.282588243484497070e-01,0.000000000000000000e+00,9.831993281841278076e-02
4.529373049736022949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.470626354217529297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.127530217170715332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.777465224266052246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.095004558563232422e-01
9.148613363504409790e-02,1.766745001077651978e-01,1.594274044036865234e-01,0.000000000000000000e+00,2.199614495038986206e-01,0.000000000000000000e+00,1.896043121814727783e-01,1.628463119268417358e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.031886413693428040e-01,1.153710409998893738e-01,1.352307647466659546e-01,1.317706257104873657e-01,1.141762286424636841e-01,9.805181622505187988e-02,6.313135474920272827e-02,1.297496855258941650e-01,1.093298867344856262e-01,0.000000000000000000e+00
1.143947318196296692e-01,1.592943370342254639e-01,1.870664209127426147e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.415217071771621704e-01,0.000000000000000000e+00,2.278474420309066772e-01,0.000000000000000000e+00,1.698753833770751953e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.982740342617034912e-02,8.559808880090713501e-02,1.059627830982208252e-01,8.984552323818206787e-02,9.625937044620513916e-02,9.652508050203323364e-02,1.038212627172470093e-01,1.114154905080795288e-01,1.100627407431602478e-01,1.106821820139884949e-01
2.319980114698410034e-01,3.913907408714294434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.766112327575683594e-01
9.009514749050140381e-02,8.585323393344879150e-02,1.062786281108856201e-01,9.011332690715789795e-02,9.654628485441207886e-02,9.681279212236404419e-02,1.041307225823402405e-01,1.117475852370262146e-01,1.103908047080039978e-01,1.080314517021179199e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.345458626747131348e-01,1.168268918991088867e-01,2.037561088800430298e-01,1.945374310016632080e-01,2.077001482248306274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426335126161575317e-01,0.000000000000000000e+00
5.188269019126892090e-01,0.000000000000000000e+00,4.811730980873107910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112209483981132507e-01,0.000000000000000000e+00,1.686458438634872437e-01,1.446208804845809937e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.454257547855377197e-01,0.000000000000000000e+00,2.300865352153778076e-01,0.000000000000000000e+00
1.366055756807327271e-01,2.259725183248519897e-01,0.000000000000000000e+00,1.704856902360916138e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.526074111461639404e-01,1.314929425716400146e-01,1.828358173370361328e-01,0.000000000000000000e+00
5.776022672653198242e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.223977029323577881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.785880565643310547e-01,3.552845120429992676e-01,0.000000000000000000e+00,3.661273717880249023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.843942821025848389e-01,5.156056880950927734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.014660120010375977e-02,8.590225875377655029e-02,1.063393130898475647e-01,9.016478806734085083e-02,9.660141915082931519e-02,9.686807543039321899e-02,1.041901856660842896e-01,1.118113994598388672e-01,1.104538440704345703e-01,1.075222119688987732e-01
1.026983410120010376e-01,1.148228496313095093e-01,1.345882117748260498e-01,1.311445087194442749e-01,1.136337146162986755e-01,9.758592396974563599e-02,6.283137947320938110e-02,1.291331797838211060e-01,1.135619059205055237e-01,0.000000000000000000e+00
9.030672907829284668e-02,8.605484664440155029e-02,1.065282076597213745e-01,9.032494574785232544e-02,9.677301347255706787e-02,9.704014658927917480e-02,1.043752580881118774e-01,1.120100095868110657e-01,1.106500402092933655e-01,1.059368327260017395e-01
1.368897706270217896e-01,0.000000000000000000e+00,8.105554431676864624e-02,1.675703227519989014e-01,1.750644296407699585e-01,0.000000000000000000e+00,1.128319203853607178e-01,6.581104546785354614e-02,2.607769668102264404e-01,0.000000000000000000e+00
9.029054641723632812e-02,8.603942394256591797e-02,1.065091192722320557e-01,9.030875563621520996e-02,9.675566852092742920e-02,9.702275693416595459e-02,1.043565571308135986e-01,1.119899377226829529e-01,1.106302142143249512e-01,1.060970425605773926e-01
