1.018628254532814026e-01,0.000000000000000000e+00,1.108984127640724182e-01,1.649792641401290894e-01,9.775590151548385620e-02,9.395932406187057495e-02,1.000277921557426453e-01,1.316717267036437988e-01,9.198214858770370483e-02,1.068626046180725098e-01
9.003519266843795776e-02,8.579609543085098267e-02,1.062078997492790222e-01,9.005335718393325806e-02,9.648203849792480469e-02,9.674836695194244385e-02,1.040614247322082520e-01,1.116732209920883179e-01,1.103173419833183289e-01,1.086251586675643921e-01
9.003441035747528076e-02,8.579535037279129028e-02,1.062069684267044067e-01,9.005257487297058105e-02,9.648119658231735229e-02,9.674752503633499146e-02,1.040605157613754272e-01,1.116722449660301208e-01,1.103163808584213257e-01,1.086328402161598206e-01
5.986880064010620117e-01,4.013120234012603760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.518115997314453125e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.500456809997558594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.772232502698898315e-01,2.006720155477523804e-01,0.000000000000000000e+00,1.202474609017372131e-01
8.993506431579589844e-02,8.570068329572677612e-02,1.060897856950759888e-01,8.995320647954940796e-02,9.637473523616790771e-02,9.664077311754226685e-02,1.039457023143768311e-01,1.115490272641181946e-01,1.101946607232093811e-01,1.096164211630821228e-01
1.019303351640701294e-01,1.139641776680946350e-01,1.335817277431488037e-01,1.301637738943099976e-01,1.127839311957359314e-01,9.685615450143814087e-02,6.236151233315467834e-02,1.281674951314926147e-01,1.201908588409423828e-01,0.000000000000000000e+00
8.993073552846908569e-02,8.569656312465667725e-02,1.060846820473670959e-01,8.994888514280319214e-02,9.637010097503662109e-02,9.663612395524978638e-02,1.039407029747962952e-01,1.115436628460884094e-01,1.101893559098243713e-01,1.096592098474502563e-01
2.519720792770385742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655700087547302246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.585367321968078613e-01,2.239211946725845337e-01
8.999797701835632324e-02,8.576063066720962524e-02,1.061639934778213501e-01,9.001613408327102661e-02,9.644215553998947144e-02,9.670837223529815674e-02,1.040184125304222107e-01,1.116270571947097778e-01,1.102717444300651550e-01,1.089935451745986938e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.148266941308975220e-01,1.150648444890975952e-01,1.463651061058044434e-01,0.000000000000000000e+00,1.507438421249389648e-01,1.530138850212097168e-01,1.094357147812843323e-01,9.282511472702026367e-02,1.177248209714889526e-01,0.000000000000000000e+00
3.055940866470336914e-01,2.048456072807312012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.895603060722351074e-01
1.609779894351959229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350115031003952026e-01,0.000000000000000000e+00,1.653990298509597778e-01,1.930650323629379272e-01,2.455464750528335571e-01,0.000000000000000000e+00
1.414293646812438965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064725011587142944e-01,0.000000000000000000e+00,1.453135311603546143e-01,1.696198731660842896e-01,2.157281488180160522e-01,1.214365661144256592e-01
1.400896310806274414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045166194438934326e-01,0.000000000000000000e+00,1.439370065927505493e-01,1.680130809545516968e-01,2.136845886707305908e-01,1.297590285539627075e-01
9.712791442871093750e-02,0.000000000000000000e+00,1.472763866186141968e-01,1.262956708669662476e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.016561567783355713e-01,0.000000000000000000e+00,2.009318023920059204e-01,1.267120540142059326e-01
8.999797701835632324e-02,8.576063066720962524e-02,1.061639934778213501e-01,9.001613408327102661e-02,9.644215553998947144e-02,9.670837223529815674e-02,1.040184125304222107e-01,1.116270571947097778e-01,1.102717444300651550e-01,1.089935451745986938e-01
2.453028559684753418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.558940589427947998e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.543405652046203613e-01,2.444625496864318848e-01
2.346884757280349731e-01,2.281244099140167236e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.275140583515167236e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.346818208694458008e-01,1.749912798404693604e-01,0.000000000000000000e+00
8.999767154455184937e-02,8.576034754514694214e-02,1.061636433005332947e-01,9.001582860946655273e-02,9.644183516502380371e-02,9.670805186033248901e-02,1.040180623531341553e-01,1.116266846656799316e-01,1.102713719010353088e-01,1.089964359998703003e-01
2.506424486637115479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.636409342288970947e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.577001512050628662e-01,2.280164659023284912e-01
2.540443241596221924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.685764968395233154e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.598405539989471436e-01,2.175386548042297363e-01
9.461497515439987183e-02,1.057851612567901611e-01,1.239947974681854248e-01,1.208221465349197388e-01,1.046896278858184814e-01,8.990494906902313232e-02,5.788593366742134094e-02,1.189691275358200073e-01,1.115649715065956116e-01,7.176833599805831909e-02
7.489833980798721313e-02,1.446407884359359741e-01,1.305208504199981689e-01,0.000000000000000000e+00,1.800791770219802856e-01,0.000000000000000000e+00,1.552262455224990845e-01,1.333198696374893188e-01,1.813147664070129395e-01,0.000000000000000000e+00
9.438509494066238403e-02,1.055281534790992737e-01,1.236935406923294067e-01,1.205286011099815369e-01,1.044352725148200989e-01,8.968652039766311646e-02,5.774529650807380676e-02,1.186800822615623474e-01,1.112939119338989258e-01,7.402353733777999878e-02
1.988539099693298340e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.242915153503417969e-01,2.768545150756835938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.561019867658615112e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.115732312202453613e-01,2.173331081867218018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149917036294937134e-01
1.511584222316741943e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.985391855239868164e-01,2.104504257440567017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398519814014434814e-01
2.078708410263061523e-01,0.000000000000000000e+00,2.266900688409805298e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.556036651134490967e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.098354697227478027e-01,0.000000000000000000e+00
4.795244932174682617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073131740093231201e-01,0.000000000000000000e+00,2.131623178720474243e-01
5.107912421226501465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273510932922363281e-01,0.000000000000000000e+00,1.618576794862747192e-01
4.944443404674530029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.168748617172241211e-01,0.000000000000000000e+00,1.886808872222900391e-01
4.892995357513427734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.135777115821838379e-01,0.000000000000000000e+00,1.971227377653121948e-01
4.797821044921875000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074782490730285645e-01,0.000000000000000000e+00,2.127395868301391602e-01
4.775460958480834961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.060452640056610107e-01,0.000000000000000000e+00,2.164086401462554932e-01
9.007313847541809082e-02,8.583226054906845093e-02,1.062526628375053406e-01,9.009131044149398804e-02,9.652270376682281494e-02,9.678914397954940796e-02,1.041052863001823425e-01,1.117202863097190857e-01,1.103638410568237305e-01,1.082493141293525696e-01
9.089944511651992798e-02,1.016309857368469238e-01,1.191255226731300354e-01,1.160774603486061096e-01,1.005784645676612854e-01,8.637438714504241943e-02,5.561275407671928406e-02,1.142972111701965332e-01,1.071838140487670898e-01,1.082198470830917358e-01
1.561201661825180054e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.116211533546447754e-01,2.173584103584289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149002104997634888e-01
1.425963491201400757e-01,0.000000000000000000e+00,2.421092242002487183e-01,1.414485722780227661e-01,1.861767023801803589e-01,9.131457656621932983e-02,1.044495999813079834e-01,9.190504252910614014e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.005825966596603394e-02,8.581808209419250488e-02,1.062351092696189880e-01,9.007643163204193115e-02,9.650675952434539795e-02,9.677315503358840942e-02,1.040880903601646423e-01,1.117018312215805054e-01,1.103456094861030579e-01,1.083967089653015137e-01
9.003853052854537964e-02,8.579927682876586914e-02,1.062118336558341980e-01,9.005669504404067993e-02,9.648560732603073120e-02,9.675195068120956421e-02,1.040652841329574585e-01,1.116773560643196106e-01,1.103214323520660400e-01,1.085921004414558411e-01
1.591153740882873535e-01,1.292863935232162476e-01,1.604939997196197510e-01,2.311560511589050293e-01,8.659309893846511841e-02,0.000000000000000000e+00,5.403272435069084167e-02,7.982983440160751343e-02,9.949243068695068359e-02,0.000000000000000000e+00
2.457376569509506226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.627388715744018555e-01,2.915234565734863281e-01
1.695801913738250732e-01,0.000000000000000000e+00,1.849328428506851196e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.901000380516052246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711829304695129395e-01,1.842040121555328369e-01
1.280987858772277832e-01,0.000000000000000000e+00,2.174943238496780396e-01,1.270677000284194946e-01,1.672483831644058228e-01,8.203075081110000610e-02,9.383035451173782349e-02,8.256118744611740112e-02,0.000000000000000000e+00,1.016685143113136292e-01
3.017761707305908203e-01,2.371083199977874756e-01,0.000000000000000000e+00,1.951570212841033936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659584879875183105e-01,0.000000000000000000e+00
9.009702503681182861e-02,8.585501462221145630e-02,1.062808334827423096e-01,9.011519700288772583e-02,9.654829651117324829e-02,9.681480377912521362e-02,1.041328907012939453e-01,1.117499098181724548e-01,1.103930994868278503e-01,1.080128774046897888e-01
6.608836352825164795e-02,1.276272982358932495e-01,1.151682287454605103e-01,0.000000000000000000e+00,1.588972210884094238e-01,0.000000000000000000e+00,1.369676291942596436e-01,1.176379993557929993e-01,1.599874645471572876e-01,1.176258325576782227e-01
6.673468649387359619e-02,1.288754492998123169e-01,1.162945404648780823e-01,0.000000000000000000e+00,1.604511886835098267e-01,0.000000000000000000e+00,1.383071392774581909e-01,1.187884733080863953e-01,1.615521013736724854e-01,1.089964434504508972e-01
1.282954961061477661e-01,0.000000000000000000e+00,2.178283184766769409e-01,1.272628307342529297e-01,1.675052046775817871e-01,8.215672522783279419e-02,9.397444874048233032e-02,8.268797397613525391e-02,0.000000000000000000e+00,1.002889499068260193e-01
1.266749054193496704e-01,0.000000000000000000e+00,2.150767594575881958e-01,1.256552636623382568e-01,1.653893291950225830e-01,8.111893385648727417e-02,9.278738498687744141e-02,8.164347708225250244e-02,0.000000000000000000e+00,1.116539388895034790e-01
3.587350547313690186e-01,3.818497359752655029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594152092933654785e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.285317242145538330e-01,0.000000000000000000e+00,2.182293981313705444e-01,1.274971514940261841e-01,1.678136289119720459e-01,8.230799436569213867e-02,9.414748102426528931e-02,8.284021914005279541e-02,0.000000000000000000e+00,9.863242506980895996e-02
7.371563315391540527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.628436982631683350e-01
9.002678841352462769e-02,8.578809350728988647e-02,1.061979830265045166e-01,9.004495292901992798e-02,9.647303074598312378e-02,9.673933684825897217e-02,1.040517166256904602e-01,1.116627976298332214e-01,1.103070452809333801e-01,1.087082773447036743e-01
1.263282448053359985e-01,0.000000000000000000e+00,7.480182498693466187e-02,1.546416878700256348e-01,1.615575850009918213e-01,0.000000000000000000e+00,1.041265428066253662e-01,6.073349341750144958e-02,2.406571060419082642e-01,7.715345919132232666e-02
2.708151042461395264e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.938568204641342163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578565478324890137e-01,0.000000000000000000e+00,2.774715721607208252e-01
2.774141728878021240e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.985806077718734741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.641398310661315918e-01,0.000000000000000000e+00,2.598653733730316162e-01
1.283090412616729736e-01,0.000000000000000000e+00,2.178512960672378540e-01,1.272762566804885864e-01,1.675228774547576904e-01,8.216539025306701660e-02,9.398435801267623901e-02,8.269669115543365479e-02,0.000000000000000000e+00,1.001940593123435974e-01
9.003216028213500977e-02,8.579321205615997314e-02,1.062043234705924988e-01,9.005032479763031006e-02,9.647879004478454590e-02,9.674511104822158813e-02,1.040579229593276978e-01,1.116694584488868713e-01,1.103136241436004639e-01,1.086551472544670105e-01
2.650028169155120850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844754695892333984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.667354553937911987e-01,1.837862730026245117e-01
9.006804227828979492e-02,8.582740277051925659e-02,1.062466502189636230e-01,9.008621424436569214e-02,9.651724249124526978e-02,9.678366780281066895e-02,1.040994003415107727e-01,1.117139682173728943e-01,1.103575974702835083e-01,1.082998290657997131e-01
4.685957431793212891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003092408180236816e-01,0.000000000000000000e+00,2.310950756072998047e-01
4.566679298877716064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926650643348693848e-01,0.000000000000000000e+00,2.506669759750366211e-01
4.545946121215820312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.913363277912139893e-01,0.000000000000000000e+00,2.540690600872039795e-01
9.009320288896560669e-02,8.585137873888015747e-02,1.062763258814811707e-01,9.011138230562210083e-02,9.654419869184494019e-02,9.681069850921630859e-02,1.041284725069999695e-01,1.117451712489128113e-01,1.103884205222129822e-01,1.080507636070251465e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.550490856170654297e-02,1.265005469322204590e-01,1.141514703631401062e-01,0.000000000000000000e+00,1.574943959712982178e-01,0.000000000000000000e+00,1.357584148645401001e-01,1.165994405746459961e-01,1.585750281810760498e-01,1.254158020019531250e-01
9.038248658180236816e-02,8.612704277038574219e-02,1.066175773739814758e-01,9.040071815252304077e-02,9.685419499874114990e-02,9.712155163288116455e-02,1.044628247618675232e-01,1.121039763092994690e-01,1.107428669929504395e-01,1.051867306232452393e-01
1.280508637428283691e-01,0.000000000000000000e+00,2.174129486083984375e-01,1.270201504230499268e-01,1.671857982873916626e-01,8.200006186962127686e-02,9.379524737596511841e-02,8.253029733896255493e-02,0.000000000000000000e+00,1.020046696066856384e-01
1.835328340530395508e-01,1.783995628356933594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.779222488403320312e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.053248867392539978e-01,1.368480026721954346e-01,2.179723829030990601e-01
2.690294384956359863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.903174102306365967e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.692689359188079834e-01,1.713842600584030151e-01
9.035147726535797119e-02,8.609749376773834229e-02,1.065809950232505798e-01,9.036970883607864380e-02,9.682096540927886963e-02,9.708823263645172119e-02,1.044269874691963196e-01,1.120655164122581482e-01,1.107048764824867249e-01,1.054937317967414856e-01
1.837640553712844849e-01,1.786243021488189697e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.781463772058486938e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.054575592279434204e-01,1.370203793048858643e-01,2.169873565435409546e-01
9.044993668794631958e-02,8.619131147861480713e-02,1.066971421241760254e-01,9.046818315982818604e-02,9.692648053169250488e-02,9.719403088092803955e-02,1.045407801866531372e-01,1.121876388788223267e-01,1.108255162835121155e-01,1.045190170407295227e-01
9.048730880022048950e-02,8.622693270444869995e-02,1.067412272095680237e-01,9.050557017326354980e-02,9.696652740240097046e-02,9.723419696092605591e-02,1.045839786529541016e-01,1.122339963912963867e-01,1.108713075518608093e-01,1.041489690542221069e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.401378870010375977e-01,4.598621726036071777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362594664096832275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989249736070632935e-01,0.000000000000000000e+00,1.400016397237777710e-01,1.634194701910018921e-01,2.078422755002975464e-01,1.535521298646926880e-01
1.435671299695968628e-01,1.166529357433319092e-01,1.448110342025756836e-01,2.085682153701782227e-01,7.813149690628051758e-02,0.000000000000000000e+00,4.875281825661659241e-02,7.202912122011184692e-02,8.977034687995910645e-02,9.771688282489776611e-02
5.258485674858093262e-01,4.741514623165130615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.668884694576263428e-01,2.123620212078094482e-01,2.478274703025817871e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.729220390319824219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.082667529582977295e-02,1.015496253967285156e-01,1.190301626920700073e-01,1.159845441579818726e-01,1.004979535937309265e-01,8.630524575710296631e-02,5.556823685765266418e-02,1.142057180404663086e-01,1.070980131626129150e-01,1.089337989687919617e-01
3.828485012054443359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.171514987945556641e-01
8.881728351116180420e-02,9.930299967527389526e-02,1.163967996835708618e-01,1.134185716509819031e-01,9.827459603548049927e-02,8.439587801694869995e-02,5.433887988328933716e-02,1.116790920495986938e-01,1.047286391258239746e-01,1.286471635103225708e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.051644802093505859e-02,8.625469356775283813e-02,1.067755967378616333e-01,9.053470939397811890e-02,9.699775278568267822e-02,9.726550430059432983e-02,1.046176552772521973e-01,1.122701317071914673e-01,1.109070107340812683e-01,1.038604900240898132e-01
4.432581961154937744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567417740821838379e-01,0.000000000000000000e+00
9.053148329257965088e-02,8.626902103424072266e-02,1.067933365702629089e-01,9.054974466562271118e-02,9.701386094093322754e-02,9.728165715932846069e-02,1.046350300312042236e-01,1.122887805104255676e-01,1.109254285693168640e-01,1.037116497755050659e-01
9.072931855916976929e-02,8.645754307508468628e-02,1.070267111063003540e-01,9.074762463569641113e-02,9.722586721181869507e-02,9.749425202608108521e-02,1.048636883497238159e-01,1.125341653823852539e-01,1.111678332090377808e-01,1.017529740929603577e-01
9.075491875410079956e-02,8.648193627595901489e-02,1.070569008588790894e-01,9.077322483062744141e-02,9.725329279899597168e-02,9.752175211906433105e-02,1.048932746052742004e-01,1.125659123063087463e-01,1.111992001533508301e-01,1.014995574951171875e-01
1.462310701608657837e-01,1.188174709677696228e-01,1.474980562925338745e-01,2.124382704496383667e-01,7.958125323057174683e-02,0.000000000000000000e+00,4.965744167566299438e-02,7.336564362049102783e-02,9.143606573343276978e-02,8.097463101148605347e-02
3.477998375892639160e-01,0.000000000000000000e+00,3.225583434104919434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296418488025665283e-01
6.522426009178161621e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.477574288845062256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.236266940832138062e-01,1.162829473614692688e-01,1.059934347867965698e-01,5.561758950352668762e-02,8.780516684055328369e-02,1.010376811027526855e-01,1.532877683639526367e-01,9.783070534467697144e-02,0.000000000000000000e+00,1.585180461406707764e-01
1.464214026927947998e-01,1.189720630645751953e-01,1.476900130510330200e-01,2.127147763967514038e-01,7.968484610319137573e-02,0.000000000000000000e+00,4.972204566001892090e-02,7.346111536026000977e-02,9.155505895614624023e-02,7.977867126464843750e-02
